2573,2573,92619410086,2000-11-26,10:13:00,2000-11-26,17:29:00,4,Tu sie coœ wstawi
2574,2574,96241910084,2000-07-26,18:40:00,2000-07-26,01:13:00,1,Tu sie coœ wstawi
2575,2575,99564210001,2000-11-26,22:31:00,2000-11-26,23:53:00,4,Tu sie coœ wstawi
2576,2576,96986610083,2000-08-26,12:12:00,2000-08-26,23:41:00,1,Tu sie coœ wstawi
2577,2577,96081810082,2000-10-26,10:59:00,2000-10-26,01:54:00,3,Tu sie coœ wstawi
2578,2578,99573210067,2000-08-26,19:03:00,2000-08-26,01:02:00,1,Tu sie coœ wstawi
2579,2579,94035210030,2000-12-26,06:45:00,2000-12-26,01:06:00,0,Tu sie coœ wstawi
2580,2580,93918610200,2000-11-26,10:33:00,2000-11-26,18:45:00,2,Tu sie coœ wstawi
2581,2581,94834810033,2000-11-26,08:55:00,2000-11-26,01:45:00,5,Tu sie coœ wstawi
2582,2582,97156610169,2000-06-26,23:27:00,2000-06-26,23:54:00,4,Tu sie coœ wstawi
2583,2583,99742010095,2000-09-26,07:40:00,2000-09-26,01:17:00,2,Tu sie coœ wstawi
2584,2584,95774610151,2000-11-26,21:03:00,2000-11-27,01:14:00,1,Tu sie coœ wstawi
2585,2585,90904310069,2000-11-26,14:43:00,2000-11-26,01:06:00,5,Tu sie coœ wstawi
2586,2586,97295610071,2000-06-26,09:00:00,2000-06-26,10:17:00,5,Tu sie coœ wstawi
2587,2587,92976310162,2000-10-26,11:20:00,2000-10-27,01:38:00,3,Tu sie coœ wstawi
2588,2588,90150610157,2000-11-26,02:49:00,2000-11-26,08:54:00,2,Tu sie coœ wstawi
2589,2589,94217610176,2000-10-26,20:44:00,2000-10-27,00:59:00,4,Tu sie coœ wstawi
2590,2590,93343210165,2000-06-26,10:19:00,2000-06-26,01:07:00,2,Tu sie coœ wstawi
2591,2591,93918610200,2000-08-26,17:54:00,2000-08-26,01:39:00,2,Tu sie coœ wstawi
2592,2592,94898210173,2000-10-26,12:59:00,2000-10-26,01:09:00,2,Tu sie coœ wstawi
2593,2593,98590410034,2000-08-26,05:58:00,2000-08-26,01:01:00,3,Tu sie coœ wstawi
2594,2594,93771510114,2000-11-26,08:15:00,2000-11-26,16:23:00,5,Tu sie coœ wstawi
2595,2595,93066610004,2000-08-26,07:33:00,2000-08-26,14:39:00,1,Tu sie coœ wstawi
2596,2596,96322610018,2000-09-26,13:49:00,2000-09-26,01:20:00,0,Tu sie coœ wstawi
2597,2597,94320610061,2000-10-26,22:09:00,2000-10-26,23:59:00,0,Tu sie coœ wstawi
2598,2598,97017710066,2000-11-26,03:18:00,2000-11-26,18:40:00,1,Tu sie coœ wstawi
2599,2599,95822110060,2000-12-26,08:29:00,2000-12-26,01:03:00,0,Tu sie coœ wstawi
2600,2600,97295610071,2000-11-26,22:14:00,2000-11-26,01:07:00,1,Tu sie coœ wstawi
2601,2601,94841710105,2000-08-26,09:17:00,2000-08-26,20:34:00,5,Tu sie coœ wstawi
2602,2602,97161010119,2000-10-26,07:46:00,2000-10-26,01:02:00,5,Tu sie coœ wstawi
2603,2603,93457210175,2000-09-26,02:00:00,2000-09-26,18:49:00,1,Tu sie coœ wstawi
2604,2604,94834810033,2000-07-26,09:35:00,2000-07-26,01:13:00,3,Tu sie coœ wstawi
2605,2605,95833210154,2000-11-26,19:24:00,2000-11-26,01:17:00,4,Tu sie coœ wstawi
2606,2606,92695710078,2000-10-26,02:38:00,2000-10-26,01:32:00,0,Tu sie coœ wstawi
2607,2607,92717910139,2000-06-26,11:44:00,2000-06-26,01:03:00,5,Tu sie coœ wstawi
2608,2608,95869310121,2000-06-26,06:56:00,2000-06-26,01:16:00,3,Tu sie coœ wstawi
2609,2609,99889910132,2000-12-26,11:21:00,2000-12-26,01:02:00,2,Tu sie coœ wstawi
2610,2610,97161010119,2000-12-26,17:38:00,2000-12-26,01:07:00,1,Tu sie coœ wstawi
2611,2611,99249510144,2000-08-26,13:08:00,2000-08-26,18:48:00,1,Tu sie coœ wstawi
2612,2612,93700410073,2000-06-26,08:30:00,2000-06-26,01:07:00,2,Tu sie coœ wstawi
2613,2613,99616510059,2000-11-26,20:49:00,2000-11-26,01:41:00,2,Tu sie coœ wstawi
2614,2614,99249510144,2000-10-26,08:10:00,2000-10-26,09:23:00,5,Tu sie coœ wstawi
2615,2615,93805710138,2000-06-26,21:17:00,2000-06-26,21:53:00,5,Tu sie coœ wstawi
2616,2616,92748310087,2000-10-26,06:15:00,2000-10-26,20:32:00,0,Tu sie coœ wstawi
2617,2617,99644110020,2000-11-26,07:48:00,2000-11-26,01:27:00,5,Tu sie coœ wstawi
2618,2618,95750510092,2000-11-26,10:56:00,2000-11-26,01:15:00,5,Tu sie coœ wstawi
2619,2619,93066610004,2000-07-26,21:43:00,2000-07-26,22:46:00,3,Tu sie coœ wstawi
2620,2620,90143310021,2000-09-26,08:51:00,2000-09-26,01:00:00,5,Tu sie coœ wstawi
2621,2621,93004410137,2000-10-26,16:08:00,2000-10-26,20:22:00,0,Tu sie coœ wstawi
2622,2622,94320610061,2000-12-26,19:04:00,2000-12-26,23:57:00,3,Tu sie coœ wstawi
2623,2623,93004410137,2000-07-26,23:53:00,2000-07-26,01:35:00,0,Tu sie coœ wstawi
2624,2624,99605510099,2000-11-26,07:11:00,2000-11-26,10:46:00,4,Tu sie coœ wstawi
2625,2625,96450410185,2000-09-26,22:07:00,2000-09-26,23:14:00,0,Tu sie coœ wstawi
2626,2626,96694710126,2000-07-26,19:04:00,2000-07-26,20:41:00,4,Tu sie coœ wstawi
2627,2627,90976010048,2000-08-26,03:03:00,2000-08-26,19:16:00,2,Tu sie coœ wstawi
2628,2628,92695710078,2000-10-26,13:52:00,2000-10-26,01:10:00,5,Tu sie coœ wstawi
2629,2629,92574410124,2000-10-26,19:53:00,2000-10-26,01:00:00,1,Tu sie coœ wstawi
2630,2630,97156610169,2000-09-26,03:25:00,2000-09-26,01:19:00,4,Tu sie coœ wstawi
2631,2631,94217610176,2000-10-26,12:36:00,2000-10-26,19:50:00,1,Tu sie coœ wstawi
2632,2632,96516810143,2000-11-26,05:10:00,2000-11-26,05:50:00,3,Tu sie coœ wstawi
2633,2633,92427910160,2000-12-26,21:45:00,2000-12-26,01:05:00,4,Tu sie coœ wstawi
2634,2634,97462910051,2000-06-26,04:07:00,2000-06-26,06:16:00,1,Tu sie coœ wstawi
2635,2635,91235710109,2000-12-26,05:00:00,2000-12-26,21:17:00,2,Tu sie coœ wstawi
2636,2636,92838610100,2000-11-26,16:07:00,2000-11-27,01:46:00,1,Tu sie coœ wstawi
2637,2637,92695710078,2000-09-26,12:32:00,2000-09-26,01:16:00,0,Tu sie coœ wstawi
2638,2638,98837410123,2000-11-26,17:49:00,2000-11-26,17:57:00,4,Tu sie coœ wstawi
2639,2639,93893610026,2000-06-26,07:21:00,2000-06-26,16:29:00,4,Tu sie coœ wstawi
2640,2640,97706710110,2000-09-26,15:21:00,2000-09-26,01:15:00,1,Tu sie coœ wstawi
2641,2641,99605510099,2000-08-26,19:08:00,2000-08-27,01:50:00,5,Tu sie coœ wstawi
2642,2642,96991610025,2000-09-26,23:51:00,2000-09-26,01:06:00,1,Tu sie coœ wstawi
2643,2643,94765410028,2000-06-26,23:22:00,2000-06-27,00:45:00,0,Tu sie coœ wstawi
2644,2644,95750510092,2000-08-26,14:39:00,2000-08-26,16:48:00,0,Tu sie coœ wstawi
2645,2645,94217610176,2000-10-26,10:04:00,2000-10-26,16:46:00,4,Tu sie coœ wstawi
2646,2646,94834810033,2000-08-26,18:36:00,2000-08-26,01:10:00,5,Tu sie coœ wstawi
2647,2647,93771510114,2000-10-26,20:51:00,2000-10-26,01:26:00,0,Tu sie coœ wstawi
2648,2648,90280610183,2000-09-26,08:09:00,2000-09-26,23:42:00,4,Tu sie coœ wstawi
2649,2649,98837410123,2000-07-26,20:47:00,2000-07-26,01:23:00,4,Tu sie coœ wstawi
2650,2650,97915210159,2000-12-26,21:28:00,2000-12-26,23:39:00,3,Tu sie coœ wstawi
2651,2651,93939410195,2000-10-26,21:20:00,2000-10-26,22:41:00,2,Tu sie coœ wstawi
2652,2652,96664710016,2000-11-26,17:03:00,2000-11-26,21:57:00,5,Tu sie coœ wstawi
2653,2653,97374110031,2000-11-26,11:56:00,2000-11-26,01:14:00,1,Tu sie coœ wstawi
2654,2654,90280610183,2000-12-26,14:12:00,2000-12-27,00:25:00,4,Tu sie coœ wstawi
2655,2655,91138410171,2000-11-26,17:28:00,2000-11-26,01:00:00,5,Tu sie coœ wstawi
2656,2656,93528110049,2000-12-26,06:35:00,2000-12-26,19:55:00,4,Tu sie coœ wstawi
2657,2657,99564210001,2000-12-26,19:48:00,2000-12-26,01:34:00,0,Tu sie coœ wstawi
2658,2658,94862010074,2000-12-26,02:21:00,2000-12-26,21:30:00,0,Tu sie coœ wstawi
2659,2659,92574410124,2000-10-26,13:19:00,2000-10-27,00:37:00,4,Tu sie coœ wstawi
2660,2660,92335110010,2000-08-26,07:44:00,2000-08-26,01:08:00,5,Tu sie coœ wstawi
2661,2661,95869310121,2000-08-26,05:09:00,2000-08-26,10:39:00,1,Tu sie coœ wstawi
2662,2662,96457210136,2000-11-26,09:11:00,2000-11-26,21:14:00,5,Tu sie coœ wstawi
2663,2663,97161010119,2000-07-26,10:12:00,2000-07-26,01:05:00,3,Tu sie coœ wstawi
2664,2664,90937710145,2000-09-26,12:26:00,2000-09-26,20:45:00,1,Tu sie coœ wstawi
2665,2665,93004410137,2000-10-26,07:58:00,2000-10-26,01:50:00,4,Tu sie coœ wstawi
2666,2666,90904310069,2000-10-26,07:29:00,2000-10-26,08:53:00,4,Tu sie coœ wstawi
2667,2667,90280610183,2000-06-26,07:05:00,2000-06-26,15:59:00,4,Tu sie coœ wstawi
2668,2668,99622310146,2000-06-26,16:34:00,2000-06-26,19:51:00,0,Tu sie coœ wstawi
2669,2669,95691510017,2000-11-26,08:14:00,2000-11-26,15:47:00,4,Tu sie coœ wstawi
2670,2670,99605510099,2000-10-26,03:35:00,2000-10-26,16:36:00,0,Tu sie coœ wstawi
2671,2671,90205610096,2000-12-26,10:24:00,2000-12-26,10:45:00,5,Tu sie coœ wstawi
2672,2672,93027710079,2000-10-26,16:01:00,2000-10-26,21:15:00,0,Tu sie coœ wstawi
2673,2673,98156110091,2000-08-26,17:14:00,2000-08-26,18:17:00,0,Tu sie coœ wstawi
2674,2674,92695710078,2000-08-26,21:07:00,2000-08-26,23:18:00,3,Tu sie coœ wstawi
2675,2675,93266910116,2000-09-26,17:01:00,2000-09-26,20:51:00,2,Tu sie coœ wstawi
2676,2676,94217610176,2000-06-26,16:09:00,2000-06-26,16:10:00,1,Tu sie coœ wstawi
2677,2677,90087510009,2000-08-26,09:23:00,2000-08-26,01:14:00,4,Tu sie coœ wstawi
2678,2678,92427910160,2000-11-26,09:43:00,2000-11-26,01:24:00,2,Tu sie coœ wstawi
2679,2679,93771510114,2000-10-26,16:44:00,2000-10-26,01:34:00,4,Tu sie coœ wstawi
2680,2680,91177810058,2000-11-26,08:23:00,2000-11-26,15:35:00,2,Tu sie coœ wstawi
2681,2681,93343210165,2000-07-26,02:19:00,2000-07-26,10:55:00,1,Tu sie coœ wstawi
2682,2682,99573210067,2000-12-26,03:28:00,2000-12-26,01:22:00,3,Tu sie coœ wstawi
2683,2683,90456310191,2000-11-26,07:28:00,2000-11-27,00:33:00,1,Tu sie coœ wstawi
2684,2684,99819810155,2000-10-26,04:47:00,2000-10-26,01:17:00,0,Tu sie coœ wstawi
2685,2685,92109310024,2000-08-26,22:36:00,2000-08-26,01:27:00,3,Tu sie coœ wstawi
2686,2686,96721910035,2000-09-26,13:51:00,2000-09-26,01:47:00,5,Tu sie coœ wstawi
2687,2687,98346410174,2000-09-26,20:33:00,2000-09-27,01:33:00,4,Tu sie coœ wstawi
2688,2688,93700410073,2000-11-26,13:58:00,2000-11-26,01:44:00,5,Tu sie coœ wstawi
2689,2689,99960710115,2000-08-26,18:57:00,2000-08-26,01:32:00,3,Tu sie coœ wstawi
2690,2690,98677310104,2000-09-26,23:24:00,2000-09-27,01:35:00,0,Tu sie coœ wstawi
2691,2691,93245810142,2000-09-26,19:12:00,2000-09-27,01:35:00,2,Tu sie coœ wstawi
2692,2692,91098210053,2000-07-26,20:15:00,2000-07-26,01:14:00,4,Tu sie coœ wstawi
2693,2693,91138410171,2000-07-26,08:21:00,2000-07-26,13:22:00,3,Tu sie coœ wstawi
2694,2694,90904310069,2000-12-26,03:52:00,2000-12-26,01:12:00,0,Tu sie coœ wstawi
2695,2695,94320610061,2000-09-26,17:32:00,2000-09-26,01:11:00,2,Tu sie coœ wstawi
2696,2696,92838610100,2000-09-26,19:45:00,2000-09-26,01:27:00,1,Tu sie coœ wstawi
2697,2697,96986610083,2000-09-26,15:16:00,2000-09-27,01:26:00,4,Tu sie coœ wstawi
2698,2698,93330810023,2000-09-26,08:21:00,2000-09-26,19:36:00,3,Tu sie coœ wstawi
2699,2699,94764510197,2000-08-26,10:05:00,2000-08-26,11:40:00,0,Tu sie coœ wstawi
2700,2700,90547410198,2000-06-26,05:57:00,2000-06-26,01:09:00,3,Tu sie coœ wstawi
2701,2701,99564210001,2000-10-26,06:55:00,2000-10-26,01:28:00,2,Tu sie coœ wstawi
2702,2702,97834710112,2000-06-26,19:53:00,2000-06-26,01:48:00,1,Tu sie coœ wstawi
2703,2703,90641210129,2000-06-26,05:49:00,2000-06-26,01:10:00,0,Tu sie coœ wstawi
2704,2704,94058710041,2000-06-26,07:24:00,2000-06-26,01:08:00,5,Tu sie coœ wstawi
2705,2705,93836410015,2000-06-26,05:37:00,2000-06-26,16:57:00,1,Tu sie coœ wstawi
2706,2706,93564910052,2000-09-26,22:14:00,2000-09-26,22:28:00,1,Tu sie coœ wstawi
2707,2707,93457210175,2000-09-26,07:49:00,2000-09-26,01:00:00,2,Tu sie coœ wstawi
2708,2708,96606910098,2000-09-26,07:44:00,2000-09-26,01:25:00,3,Tu sie coœ wstawi
2709,2709,98678210140,2000-11-26,21:52:00,2000-11-26,01:20:00,4,Tu sie coœ wstawi
2710,2710,99742010095,2000-06-26,04:40:00,2000-06-26,01:20:00,2,Tu sie coœ wstawi
2711,2711,90150610157,2000-10-26,06:03:00,2000-10-26,21:38:00,5,Tu sie coœ wstawi
2712,2712,97358510042,2000-09-26,03:08:00,2000-09-26,17:20:00,1,Tu sie coœ wstawi
2713,2713,93004410137,2000-10-26,10:26:00,2000-10-27,01:47:00,3,Tu sie coœ wstawi
2714,2714,94320610061,2000-07-26,19:53:00,2000-07-26,01:25:00,5,Tu sie coœ wstawi
2715,2715,95634510057,2000-08-26,14:34:00,2000-08-26,01:23:00,4,Tu sie coœ wstawi
2716,2716,95463510036,2000-07-26,08:38:00,2000-07-26,01:08:00,3,Tu sie coœ wstawi
2717,2717,98714110180,2000-11-26,23:41:00,2000-11-26,01:12:00,3,Tu sie coœ wstawi
2718,2718,94834010046,2000-10-26,18:53:00,2000-10-26,01:05:00,0,Tu sie coœ wstawi
2719,2719,97759110029,2000-10-26,19:46:00,2000-10-26,01:06:00,4,Tu sie coœ wstawi
2720,2720,97358510042,2000-08-26,05:01:00,2000-08-26,13:43:00,3,Tu sie coœ wstawi
2721,2721,92838610100,2000-09-26,10:18:00,2000-09-26,13:27:00,2,Tu sie coœ wstawi
2722,2722,91649210199,2000-06-26,13:34:00,2000-06-26,01:26:00,1,Tu sie coœ wstawi
2723,2723,90143310021,2000-10-26,18:36:00,2000-10-26,01:01:00,4,Tu sie coœ wstawi
2724,2724,97915210159,2000-10-26,09:25:00,2000-10-26,01:13:00,0,Tu sie coœ wstawi
2725,2725,90937710145,2000-06-26,20:53:00,2000-06-26,01:35:00,0,Tu sie coœ wstawi
2726,2726,96664710016,2000-06-26,15:25:00,2000-06-26,15:43:00,0,Tu sie coœ wstawi
2727,2727,98619810050,2000-06-26,14:37:00,2000-06-26,18:59:00,0,Tu sie coœ wstawi
2728,2728,99644110020,2000-12-26,05:04:00,2000-12-26,01:02:00,3,Tu sie coœ wstawi
2729,2729,90143310021,2000-07-26,11:04:00,2000-07-26,11:32:00,3,Tu sie coœ wstawi
2730,2730,92109310024,2000-06-26,12:31:00,2000-06-26,01:01:00,5,Tu sie coœ wstawi
2731,2731,91138410171,2000-06-26,15:59:00,2000-06-26,01:15:00,1,Tu sie coœ wstawi
2732,2732,95334710158,2000-12-26,23:30:00,2000-12-26,23:54:00,4,Tu sie coœ wstawi
2733,2733,97834710112,2000-07-26,09:34:00,2000-07-26,01:03:00,3,Tu sie coœ wstawi
2734,2734,92056710134,2000-06-26,15:54:00,2000-06-26,01:27:00,1,Tu sie coœ wstawi
2735,2735,97358510042,2000-12-26,15:36:00,2000-12-26,01:24:00,3,Tu sie coœ wstawi
2736,2736,92976310162,2000-07-26,14:02:00,2000-07-27,01:49:00,0,Tu sie coœ wstawi
2737,2737,96457210136,2000-06-26,11:45:00,2000-06-26,01:30:00,1,Tu sie coœ wstawi
2738,2738,90682910101,2000-07-26,07:19:00,2000-07-26,01:08:00,0,Tu sie coœ wstawi
2739,2739,99195910107,2000-06-26,20:42:00,2000-06-26,01:37:00,5,Tu sie coœ wstawi
2740,2740,94898210173,2000-12-26,19:28:00,2000-12-26,01:20:00,0,Tu sie coœ wstawi
2741,2741,92695710078,2000-12-26,17:59:00,2000-12-26,01:57:00,4,Tu sie coœ wstawi
2742,2742,96332310177,2000-12-26,05:08:00,2000-12-27,01:23:00,4,Tu sie coœ wstawi
2743,2743,99047210055,2000-07-26,12:52:00,2000-07-26,01:17:00,0,Tu sie coœ wstawi
2744,2744,96664710016,2000-07-26,17:25:00,2000-07-26,21:28:00,2,Tu sie coœ wstawi
2745,2745,97915210159,2000-07-26,19:10:00,2000-07-26,20:35:00,2,Tu sie coœ wstawi
2746,2746,97017710066,2000-12-26,04:13:00,2000-12-26,01:06:00,4,Tu sie coœ wstawi
2747,2747,91381510179,2000-12-26,07:24:00,2000-12-26,10:30:00,5,Tu sie coœ wstawi
2748,2748,99460110032,2000-07-26,19:35:00,2000-07-26,01:02:00,4,Tu sie coœ wstawi
2749,2749,96428110047,2000-11-26,16:41:00,2000-11-26,01:32:00,2,Tu sie coœ wstawi
2750,2750,96516810143,2000-07-26,08:06:00,2000-07-26,11:47:00,1,Tu sie coœ wstawi
2751,2751,95774610151,2000-11-26,02:27:00,2000-11-26,01:20:00,1,Tu sie coœ wstawi
2752,2752,97358510042,2000-09-26,05:44:00,2000-09-26,01:17:00,3,Tu sie coœ wstawi
2753,2753,90552110097,2000-06-26,08:24:00,2000-06-26,11:49:00,1,Tu sie coœ wstawi
2754,2754,97886610113,2000-07-26,21:23:00,2000-07-26,21:33:00,2,Tu sie coœ wstawi
2755,2755,95039910007,2000-07-26,11:21:00,2000-07-26,11:27:00,1,Tu sie coœ wstawi
2756,2756,97447010178,2000-11-26,04:20:00,2000-11-26,01:19:00,3,Tu sie coœ wstawi
2757,2757,97706710110,2000-07-26,21:27:00,2000-07-26,23:44:00,3,Tu sie coœ wstawi
2758,2758,90884210122,2000-07-26,07:36:00,2000-07-26,10:47:00,3,Tu sie coœ wstawi
2759,2759,96606910098,2000-08-26,11:59:00,2000-08-26,01:38:00,0,Tu sie coœ wstawi
2760,2760,98008610125,2000-11-26,05:46:00,2000-11-27,01:48:00,5,Tu sie coœ wstawi
2761,2761,99586010186,2000-12-26,22:19:00,2000-12-26,23:33:00,2,Tu sie coœ wstawi
2762,2762,97759110029,2000-11-26,17:57:00,2000-11-26,01:05:00,2,Tu sie coœ wstawi
2763,2763,98156110091,2000-12-26,18:22:00,2000-12-26,01:04:00,1,Tu sie coœ wstawi
2764,2764,96694710126,2000-12-26,23:36:00,2000-12-26,01:35:00,3,Tu sie coœ wstawi
2765,2765,99460110032,2000-10-26,04:01:00,2000-10-26,14:26:00,4,Tu sie coœ wstawi
2766,2766,92056710134,2000-06-26,09:41:00,2000-06-26,01:05:00,0,Tu sie coœ wstawi
2767,2767,98573610130,2000-11-26,13:53:00,2000-11-26,01:29:00,3,Tu sie coœ wstawi
2768,2768,90614710127,2000-12-26,07:59:00,2000-12-26,01:44:00,1,Tu sie coœ wstawi
2769,2769,99779610118,2000-08-26,12:51:00,2000-08-26,01:00:00,4,Tu sie coœ wstawi
2770,2770,98462310080,2000-11-26,07:00:00,2000-11-26,23:37:00,1,Tu sie coœ wstawi
2771,2771,97295610071,2000-06-26,18:24:00,2000-06-26,01:11:00,2,Tu sie coœ wstawi
2772,2772,95691510017,2000-08-26,22:16:00,2000-08-27,01:27:00,3,Tu sie coœ wstawi
2773,2773,94163110081,2000-07-26,07:00:00,2000-07-27,01:15:00,4,Tu sie coœ wstawi
2774,2774,91256310108,2000-06-26,02:37:00,2000-06-26,15:46:00,3,Tu sie coœ wstawi
2775,2775,92839110133,2000-07-26,10:12:00,2000-07-26,22:42:00,4,Tu sie coœ wstawi
2776,2776,94163110081,2000-11-26,05:29:00,2000-11-26,21:42:00,4,Tu sie coœ wstawi
2777,2777,91407110168,2000-07-26,07:14:00,2000-07-26,09:43:00,4,Tu sie coœ wstawi
2778,2778,96991610025,2000-11-26,18:04:00,2000-11-26,19:21:00,1,Tu sie coœ wstawi
2779,2779,98156110091,2000-09-26,16:20:00,2000-09-26,01:13:00,0,Tu sie coœ wstawi
2780,2780,97706710110,2000-11-26,07:20:00,2000-11-26,21:52:00,0,Tu sie coœ wstawi
2781,2781,92073110182,2000-08-26,09:56:00,2000-08-26,01:49:00,2,Tu sie coœ wstawi
2782,2782,92839110133,2000-06-26,02:47:00,2000-06-26,10:47:00,0,Tu sie coœ wstawi
2783,2783,95634510057,2000-08-26,10:54:00,2000-08-26,01:18:00,5,Tu sie coœ wstawi
2784,2784,91084010103,2000-08-26,21:15:00,2000-08-26,23:19:00,5,Tu sie coœ wstawi
2785,2785,99592910128,2000-12-26,21:07:00,2000-12-26,23:16:00,1,Tu sie coœ wstawi
2786,2786,93330810023,2000-09-26,07:21:00,2000-09-26,22:57:00,4,Tu sie coœ wstawi
2787,2787,95598910106,2000-07-26,17:36:00,2000-07-26,18:48:00,4,Tu sie coœ wstawi
2788,2788,93457210175,2000-07-26,10:15:00,2000-07-26,12:19:00,1,Tu sie coœ wstawi
2789,2789,95691510017,2000-11-26,05:08:00,2000-11-26,20:51:00,0,Tu sie coœ wstawi
2790,2790,93345910062,2000-10-26,02:36:00,2000-10-26,23:55:00,0,Tu sie coœ wstawi
2791,2791,93457210175,2000-11-26,12:11:00,2000-11-26,21:39:00,0,Tu sie coœ wstawi
2792,2792,99742010095,2000-07-26,22:21:00,2000-07-26,01:15:00,2,Tu sie coœ wstawi
2793,2793,98432210038,2000-08-26,15:18:00,2000-08-26,22:41:00,1,Tu sie coœ wstawi
2794,2794,97374110031,2000-11-26,18:03:00,2000-11-26,18:55:00,0,Tu sie coœ wstawi
2795,2795,97799210102,2000-11-26,17:55:00,2000-11-26,01:52:00,0,Tu sie coœ wstawi
2796,2796,99622310146,2000-12-26,15:24:00,2000-12-26,01:20:00,5,Tu sie coœ wstawi
2797,2797,92574410124,2000-06-26,02:27:00,2000-06-26,01:06:00,2,Tu sie coœ wstawi
2798,2798,92976310162,2000-07-26,18:14:00,2000-07-26,22:40:00,1,Tu sie coœ wstawi
2799,2799,94132610189,2000-06-26,06:29:00,2000-06-26,01:03:00,5,Tu sie coœ wstawi
2800,2800,90186810094,2000-08-26,18:39:00,2000-08-26,01:00:00,5,Tu sie coœ wstawi
2801,2801,92427910160,2000-09-26,17:15:00,2000-09-26,18:20:00,2,Tu sie coœ wstawi
2802,2802,98714110180,2000-07-26,15:16:00,2000-07-26,15:55:00,4,Tu sie coœ wstawi
2803,2803,96322610018,2000-10-26,10:12:00,2000-10-26,21:22:00,0,Tu sie coœ wstawi
2804,2804,90956010019,2000-08-26,04:30:00,2000-08-26,07:40:00,4,Tu sie coœ wstawi
2805,2805,91802210190,2000-10-26,15:41:00,2000-10-26,16:41:00,3,Tu sie coœ wstawi
2806,2806,99507610008,2000-06-26,02:01:00,2000-06-27,00:30:00,3,Tu sie coœ wstawi
2807,2807,93893610026,2000-09-26,14:58:00,2000-09-26,01:45:00,4,Tu sie coœ wstawi
2808,2808,93696610006,2000-10-26,16:00:00,2000-10-26,22:22:00,0,Tu sie coœ wstawi
2809,2809,99460110032,2000-10-26,05:57:00,2000-10-26,01:49:00,1,Tu sie coœ wstawi
2810,2810,93343210165,2000-07-26,12:02:00,2000-07-27,00:13:00,4,Tu sie coœ wstawi
2811,2811,91820710063,2000-08-26,04:48:00,2000-08-26,01:11:00,5,Tu sie coœ wstawi
2812,2812,90280610183,2000-07-26,13:15:00,2000-07-26,22:54:00,3,Tu sie coœ wstawi
2813,2813,97156610169,2000-11-26,03:04:00,2000-11-26,04:32:00,2,Tu sie coœ wstawi
2814,2814,90682910101,2000-09-26,23:22:00,2000-09-26,23:56:00,0,Tu sie coœ wstawi
2815,2815,91256310108,2000-11-26,22:19:00,2000-11-26,22:31:00,3,Tu sie coœ wstawi
2816,2816,98678210140,2000-07-26,15:42:00,2000-07-26,19:50:00,2,Tu sie coœ wstawi
2817,2817,93049310196,2000-10-26,11:37:00,2000-10-26,01:33:00,4,Tu sie coœ wstawi
2818,2818,97886610113,2000-10-26,21:11:00,2000-10-26,23:29:00,2,Tu sie coœ wstawi
2819,2819,90976010048,2000-11-26,23:08:00,2000-11-26,23:44:00,4,Tu sie coœ wstawi
2820,2820,94035210030,2000-10-26,10:39:00,2000-10-26,01:08:00,0,Tu sie coœ wstawi
2821,2821,99819810155,2000-09-26,12:15:00,2000-09-27,01:53:00,0,Tu sie coœ wstawi
2822,2822,93004410137,2000-06-26,03:30:00,2000-06-26,13:32:00,4,Tu sie coœ wstawi
2823,2823,99644110020,2000-08-26,02:26:00,2000-08-26,23:49:00,0,Tu sie coœ wstawi
2824,2824,97156610169,2000-09-26,03:16:00,2000-09-26,01:05:00,2,Tu sie coœ wstawi
2825,2825,96428110047,2000-11-26,08:49:00,2000-11-26,01:27:00,0,Tu sie coœ wstawi
2826,2826,91177810058,2000-12-26,13:47:00,2000-12-26,01:46:00,3,Tu sie coœ wstawi
2827,2827,97374110031,2000-10-26,06:57:00,2000-10-26,01:16:00,0,Tu sie coœ wstawi
2828,2828,94217610176,2000-06-26,06:06:00,2000-06-26,23:22:00,2,Tu sie coœ wstawi
2829,2829,93771510114,2000-12-26,16:06:00,2000-12-26,16:15:00,1,Tu sie coœ wstawi
2830,2830,90143310021,2000-12-26,14:42:00,2000-12-26,01:15:00,2,Tu sie coœ wstawi
2831,2831,98432210038,2000-08-26,03:12:00,2000-08-26,01:04:00,0,Tu sie coœ wstawi
2832,2832,92234310044,2000-06-26,16:04:00,2000-06-26,20:28:00,2,Tu sie coœ wstawi
2833,2833,90682910101,2000-06-26,05:27:00,2000-06-26,19:28:00,4,Tu sie coœ wstawi
2834,2834,95869310121,2000-10-26,13:08:00,2000-10-26,21:11:00,0,Tu sie coœ wstawi
2835,2835,90682910101,2000-12-26,14:34:00,2000-12-26,15:49:00,2,Tu sie coœ wstawi
2836,2836,92109310024,2000-08-26,23:37:00,2000-08-26,01:07:00,0,Tu sie coœ wstawi
2837,2837,90956010019,2000-09-26,16:42:00,2000-09-26,01:02:00,4,Tu sie coœ wstawi
2838,2838,91620210153,2000-09-26,15:35:00,2000-09-26,01:34:00,5,Tu sie coœ wstawi
2839,2839,97462910051,2000-09-26,22:37:00,2000-09-26,01:32:00,2,Tu sie coœ wstawi
2840,2840,94217610176,2000-11-26,18:40:00,2000-11-26,01:15:00,4,Tu sie coœ wstawi
2841,2841,93345910062,2000-12-26,16:54:00,2000-12-27,01:54:00,1,Tu sie coœ wstawi
