7104,7104,A91QQNQE73100358,1257,91225100491,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,12:52:00,17:56:00,2000-07-26,17:58:00
7105,7105,M88EQBGI94100364,1257,98122100495,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,12:52:00,17:54:00,2000-07-26,15:53:00
7106,7106,B56RXFRR73100370,1257,97358100503,2000-07-26,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,12:52:00,00:55:00,2000-07-26,15:53:00
7107,7107,O69TIMVF82100363,1257,96820100507,2000-07-26,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,12:52:00,00:56:00,2000-07-26,19:53:00
7108,7108,T79ZJWTN74100362,1257,90017100500,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,12:52:00,18:55:00,2000-07-26,19:52:00
7109,7109,W80JPSKB58100367,1257,96820100507,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,12:52:00,20:54:00,2000-07-26,23:53:00
7110,7110,U63GYIMQ07100360,1258,96820100507,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,15:12:00,18:52:00,2000-09-26,01:53:00
7111,7111,V94FMIND12100361,1258,96944100494,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,15:12:00,17:24:00,2000-09-26,00:15:00
7112,7112,R52QVVED36100369,1258,90614100504,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,15:12:00,21:22:00,2000-09-26,01:42:00
7113,7113,B81BHZAB07100368,1258,93168100499,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,15:12:00,17:57:00,2000-09-26,18:37:00
7114,7114,B56RXFRR73100370,1258,90614100504,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,15:12:00,23:23:00,2000-09-26,21:18:00
7115,7115,H90NVHYO58100359,1258,91225100491,2000-09-26,2000-09-27,Nie wiem czy tu zawsze bedzie to samo,15:12:00,01:19:00,2000-09-26,18:50:00
7116,7116,U18KWMZA08100355,1258,98618100498,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,15:12:00,23:13:00,2000-09-26,01:40:00
7117,7117,M88EQBGI94100364,1258,90017100500,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,15:12:00,20:15:00,2000-09-26,01:37:00
7118,7118,T79ZJWTN74100362,1258,91225100491,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,15:12:00,20:56:00,2000-09-26,23:18:00
7119,7119,B81BHZAB07100368,1259,93691100492,2000-06-26,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,22:25:00,01:58:00,2000-06-26,00:29:00
7120,7120,A91QQNQE73100358,1259,90614100504,2000-06-26,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,22:25:00,01:29:00,2000-06-26,01:26:00
7121,7121,T79ZJWTN74100362,1259,98122100495,2000-06-26,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,22:25:00,01:50:00,2000-06-26,00:51:00
7122,7122,U63GYIMQ07100360,1259,90828100502,2000-06-26,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,22:25:00,00:35:00,2000-06-26,00:39:00
7123,7123,B81BHZAB07100368,1259,94042100501,2000-06-26,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,22:25:00,01:29:00,2000-06-26,01:50:00
7124,7124,O69TIMVF82100363,1259,90614100504,2000-06-26,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,22:25:00,01:58:00,2000-06-26,01:35:00
7125,7125,E07GXEFV21100357,1260,98618100498,2000-10-27,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,01:56:00,17:57:00,2000-10-27,09:59:00
7126,7126,T79ZJWTN74100362,1260,93055100509,2000-10-27,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,01:56:00,17:57:00,2000-10-27,01:56:00
7127,7127,T79ZJWTN74100362,1260,96820100507,2000-10-27,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,01:56:00,19:59:00,2000-10-27,14:59:00
7128,7128,F79OGXYI57100371,1260,94845100496,2000-10-27,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,01:56:00,12:58:00,2000-10-27,19:57:00
7129,7129,P76KPGFA28100365,1261,96944100494,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,15:39:00,22:40:00,2000-07-26,20:52:00
7130,7130,R52QVVED36100369,1261,93168100499,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,15:39:00,20:42:00,2000-07-26,22:57:00
7131,7131,F79OGXYI57100371,1262,98618100498,2000-08-26,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,19:35:00,01:49:00,2000-08-26,01:57:00
7132,7132,B56RXFRR73100370,1262,98122100495,2000-08-26,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,19:35:00,00:51:00,2000-08-26,00:50:00
7133,7133,U63GYIMQ07100360,1262,93173100490,2000-08-26,2000-08-26,Nie wiem czy tu zawsze bedzie to samo,19:35:00,21:45:00,2000-08-26,21:39:00
7134,7134,P76KPGFA28100365,1262,90614100504,2000-08-26,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,19:35:00,00:46:00,2000-08-26,21:38:00
7135,7135,B81BHZAB07100368,1263,94845100496,2000-06-26,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,16:49:00,01:57:00,2000-06-26,01:54:00
7136,7136,R52QVVED36100369,1263,90490100497,2000-06-26,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,16:49:00,00:57:00,2000-06-26,01:57:00
7137,7137,E07GXEFV21100357,1264,96820100507,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,14:01:00,17:01:00,2000-07-26,19:38:00
7138,7138,W80JPSKB58100367,1264,91225100491,2000-07-26,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,14:01:00,00:32:00,2000-07-26,17:14:00
7139,7139,B27BGWRH08100366,1264,93691100492,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,14:01:00,17:15:00,2000-07-26,22:28:00
7140,7140,V94FMIND12100361,1264,96820100507,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,14:01:00,22:13:00,2000-07-26,00:42:00
7141,7141,B81BHZAB07100368,1264,94042100501,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,14:01:00,22:05:00,2000-07-26,21:36:00
7142,7142,A91QQNQE73100358,1264,93173100490,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,14:01:00,17:28:00,2000-07-26,17:56:00
7143,7143,T79ZJWTN74100362,1264,96936100505,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,14:01:00,18:25:00,2000-07-26,22:02:00
7144,7144,U18KWMZA08100355,1264,96936100505,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,14:01:00,23:42:00,2000-07-26,21:54:00
7145,7145,F79OGXYI57100371,1265,93691100492,2000-06-26,2000-06-26,Nie wiem czy tu zawsze bedzie to samo,04:39:00,18:59:00,2000-06-26,09:58:00
7146,7146,V94FMIND12100361,1265,93168100499,2000-06-26,2000-06-26,Nie wiem czy tu zawsze bedzie to samo,04:39:00,18:55:00,2000-06-26,17:43:00
7147,7147,V81VXGIE23100356,1265,91991100493,2000-06-26,2000-06-26,Nie wiem czy tu zawsze bedzie to samo,04:39:00,22:41:00,2000-06-26,13:51:00
7148,7148,T79ZJWTN74100362,1265,90490100497,2000-06-26,2000-06-26,Nie wiem czy tu zawsze bedzie to samo,04:39:00,08:46:00,2000-06-26,14:43:00
7149,7149,V94FMIND12100361,1265,93691100492,2000-06-26,2000-06-26,Nie wiem czy tu zawsze bedzie to samo,04:39:00,12:57:00,2000-06-26,12:42:00
7150,7150,R52QVVED36100369,1266,93173100490,2000-08-26,2000-08-26,Nie wiem czy tu zawsze bedzie to samo,13:32:00,22:48:00,2000-08-26,15:48:00
7151,7151,M88EQBGI94100364,1266,94042100501,2000-08-26,2000-08-26,Nie wiem czy tu zawsze bedzie to samo,13:32:00,17:40:00,2000-08-26,21:32:00
7152,7152,P76KPGFA28100365,1266,99771100506,2000-08-26,2000-08-26,Nie wiem czy tu zawsze bedzie to samo,13:32:00,16:59:00,2000-08-26,16:52:00
7153,7153,E07GXEFV21100357,1266,93168100499,2000-08-26,2000-08-26,Nie wiem czy tu zawsze bedzie to samo,13:32:00,20:43:00,2000-08-26,00:52:00
7154,7154,P76KPGFA28100365,1266,94845100496,2000-08-26,2000-08-26,Nie wiem czy tu zawsze bedzie to samo,13:32:00,19:54:00,2000-08-26,16:59:00
7155,7155,M88EQBGI94100364,1266,96936100505,2000-08-26,2000-08-26,Nie wiem czy tu zawsze bedzie to samo,13:32:00,16:43:00,2000-08-26,00:53:00
7156,7156,M88EQBGI94100364,1267,96820100507,2000-09-26,2000-09-27,Nie wiem czy tu zawsze bedzie to samo,18:59:00,00:59:00,2000-09-26,23:59:00
7157,7157,F79OGXYI57100371,1267,91991100493,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,18:59:00,20:59:00,2000-09-26,01:59:00
7158,7158,A91QQNQE73100358,1268,97358100503,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,12:21:00,14:36:00,2000-12-26,01:36:00
7159,7159,T79ZJWTN74100362,1268,97358100503,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,12:21:00,19:47:00,2000-12-26,00:48:00
7160,7160,P76KPGFA28100365,1268,99771100506,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,12:21:00,18:57:00,2000-12-26,17:58:00
7161,7161,P76KPGFA28100365,1268,91991100493,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,12:21:00,20:38:00,2000-12-26,19:23:00
7162,7162,T79ZJWTN74100362,1268,94042100501,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,12:21:00,22:43:00,2000-12-26,19:29:00
7163,7163,F79OGXYI57100371,1268,93173100490,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,12:21:00,19:41:00,2000-12-26,18:25:00
7164,7164,V94FMIND12100361,1268,93055100509,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,12:21:00,16:50:00,2000-12-26,23:55:00
7165,7165,U63GYIMQ07100360,1268,93168100499,2000-12-26,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,12:21:00,00:22:00,2000-12-26,17:44:00
7166,7166,T79ZJWTN74100362,1268,94845100496,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,12:21:00,19:22:00,2000-12-26,19:36:00
7167,7167,U18KWMZA08100355,1268,96936100505,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,12:21:00,20:43:00,2000-12-26,23:39:00
7168,7168,B81BHZAB07100368,1269,97358100503,2000-08-26,2000-08-26,Nie wiem czy tu zawsze bedzie to samo,07:59:00,23:59:00,2000-08-26,16:59:00
7169,7169,B27BGWRH08100366,1269,91991100493,2000-08-26,2000-08-26,Nie wiem czy tu zawsze bedzie to samo,07:59:00,22:59:00,2000-08-26,20:59:00
7170,7170,B27BGWRH08100366,1270,94845100496,2000-11-26,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,23:32:00,01:44:00,2000-11-26,01:54:00
7171,7171,F79OGXYI57100371,1270,90490100497,2000-11-26,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,23:32:00,01:36:00,2000-11-26,01:38:00
7172,7172,H90NVHYO58100359,1270,93173100490,2000-11-26,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,23:32:00,01:57:00,2000-11-26,01:56:00
7173,7173,V94FMIND12100361,1271,90828100502,2000-12-27,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,01:37:00,22:40:00,2000-12-27,14:44:00
7174,7174,B56RXFRR73100370,1271,91225100491,2000-12-27,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,01:37:00,09:44:00,2000-12-27,10:56:00
7175,7175,O69TIMVF82100363,1272,90828100502,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,22:27:00,01:35:00,2000-10-26,00:31:00
7176,7176,P76KPGFA28100365,1272,96944100494,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,22:27:00,01:54:00,2000-10-26,01:36:00
7177,7177,B81BHZAB07100368,1272,91991100493,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,22:27:00,01:55:00,2000-10-26,01:52:00
7178,7178,U18KWMZA08100355,1272,93173100490,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,22:27:00,01:52:00,2000-10-26,00:52:00
7179,7179,T79ZJWTN74100362,1272,97358100503,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,22:27:00,01:55:00,2000-10-26,01:55:00
7180,7180,O69TIMVF82100363,1273,90490100497,2000-06-27,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,15:45:00,19:50:00,2000-06-27,18:52:00
7181,7181,W80JPSKB58100367,1273,93168100499,2000-06-27,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,15:45:00,21:58:00,2000-06-27,19:56:00
7182,7182,R52QVVED36100369,1273,99771100506,2000-06-27,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,15:45:00,20:56:00,2000-06-27,21:51:00
7183,7183,V94FMIND12100361,1274,96936100505,2000-12-27,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,01:26:00,11:56:00,2000-12-27,14:40:00
7184,7184,B27BGWRH08100366,1274,91991100493,2000-12-27,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,01:26:00,16:59:00,2000-12-27,10:47:00
7185,7185,V81VXGIE23100356,1274,93055100509,2000-12-27,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,01:26:00,11:45:00,2000-12-27,06:30:00
7186,7186,A91QQNQE73100358,1275,98618100498,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,12:39:00,00:45:00,2000-10-26,23:45:00
7187,7187,O69TIMVF82100363,1275,94042100501,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,12:39:00,21:45:00,2000-10-26,16:45:00
7188,7188,B81BHZAB07100368,1275,90614100504,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,12:39:00,16:43:00,2000-10-26,20:51:00
7189,7189,V81VXGIE23100356,1275,93168100499,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,12:39:00,23:55:00,2000-10-26,18:48:00
7190,7190,T79ZJWTN74100362,1275,97358100503,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,12:39:00,01:45:00,2000-10-26,22:52:00
7191,7191,P76KPGFA28100365,1275,98618100498,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,12:39:00,23:52:00,2000-10-26,14:57:00
7192,7192,B27BGWRH08100366,1275,90017100500,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,12:39:00,18:50:00,2000-10-26,19:55:00
7193,7193,U63GYIMQ07100360,1275,98122100495,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,12:39:00,18:40:00,2000-10-26,21:45:00
7194,7194,W80JPSKB58100367,1275,90828100502,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,12:39:00,16:53:00,2000-10-26,17:56:00
7195,7195,R52QVVED36100369,1276,97358100503,2000-08-27,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,01:59:00,06:59:00,2000-08-27,15:59:00
7196,7196,P76KPGFA28100365,1276,96820100507,2000-08-27,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,01:59:00,22:59:00,2000-08-27,00:59:00
7197,7197,F79OGXYI57100371,1276,90614100504,2000-08-27,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,01:59:00,10:59:00,2000-08-27,09:59:00
7198,7198,E07GXEFV21100357,1276,91225100491,2000-08-27,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,01:59:00,06:59:00,2000-08-27,13:59:00
7199,7199,P76KPGFA28100365,1277,90828100502,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,14:37:00,21:54:00,2000-09-26,23:53:00
7200,7200,A91QQNQE73100358,1277,93173100490,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,14:37:00,16:39:00,2000-09-26,18:55:00
7201,7201,W80JPSKB58100367,1277,93173100490,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,14:37:00,22:49:00,2000-09-26,17:54:00
7202,7202,T79ZJWTN74100362,1277,99771100506,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,14:37:00,19:38:00,2000-09-26,22:55:00
7203,7203,B81BHZAB07100368,1277,90490100497,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,14:37:00,16:45:00,2000-09-26,22:50:00
7204,7204,F79OGXYI57100371,1278,97349100508,2000-12-26,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,22:43:00,01:45:00,2000-12-26,01:46:00
7205,7205,B81BHZAB07100368,1278,91225100491,2000-12-26,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,22:43:00,01:51:00,2000-12-26,00:45:00
7206,7206,R52QVVED36100369,1278,90614100504,2000-12-26,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,22:43:00,01:47:00,2000-12-26,01:55:00
7207,7207,P76KPGFA28100365,1278,97358100503,2000-12-26,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,22:43:00,01:43:00,2000-12-26,01:55:00
7208,7208,T79ZJWTN74100362,1278,97358100503,2000-12-26,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,22:43:00,00:45:00,2000-12-26,01:57:00
7209,7209,E07GXEFV21100357,1278,93173100490,2000-12-26,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,22:43:00,00:47:00,2000-12-26,00:58:00
7210,7210,B27BGWRH08100366,1279,90828100502,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,22:48:00,01:59:00,2000-10-26,00:52:00
7211,7211,M88EQBGI94100364,1279,90828100502,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,22:48:00,01:59:00,2000-10-26,01:53:00
7212,7212,B27BGWRH08100366,1279,96820100507,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,22:48:00,01:59:00,2000-10-26,01:48:00
7213,7213,U18KWMZA08100355,1280,90828100502,2000-11-27,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,00:20:00,16:50:00,2000-11-27,00:26:00
7214,7214,R52QVVED36100369,1281,93055100509,2000-11-26,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,22:53:00,01:55:00,2000-11-26,01:53:00
7215,7215,V94FMIND12100361,1281,90614100504,2000-11-26,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,22:53:00,01:53:00,2000-11-26,01:57:00
7216,7216,H90NVHYO58100359,1281,97358100503,2000-11-26,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,22:53:00,01:54:00,2000-11-26,01:54:00
7217,7217,O69TIMVF82100363,1281,98122100495,2000-11-26,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,22:53:00,01:56:00,2000-11-26,00:57:00
7218,7218,E07GXEFV21100357,1282,98618100498,2000-11-27,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,01:54:00,09:59:00,2000-11-27,13:55:00
7219,7219,P76KPGFA28100365,1282,91991100493,2000-11-27,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,01:54:00,18:57:00,2000-11-27,08:55:00
7220,7220,T79ZJWTN74100362,1282,98122100495,2000-11-27,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,01:54:00,18:54:00,2000-11-27,07:56:00
7221,7221,V94FMIND12100361,1283,94042100501,2000-08-26,2000-08-26,Nie wiem czy tu zawsze bedzie to samo,20:25:00,23:56:00,2000-08-26,23:32:00
7222,7222,T79ZJWTN74100362,1283,91991100493,2000-08-26,2000-08-26,Nie wiem czy tu zawsze bedzie to samo,20:25:00,22:48:00,2000-08-26,01:25:00
7223,7223,B81BHZAB07100368,1283,93168100499,2000-08-26,2000-08-26,Nie wiem czy tu zawsze bedzie to samo,20:25:00,23:28:00,2000-08-26,22:52:00
7224,7224,E07GXEFV21100357,1283,96944100494,2000-08-26,2000-08-26,Nie wiem czy tu zawsze bedzie to samo,20:25:00,23:48:00,2000-08-26,22:55:00
7225,7225,P76KPGFA28100365,1283,91225100491,2000-08-26,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,20:25:00,01:55:00,2000-08-26,22:41:00
7226,7226,U63GYIMQ07100360,1283,98618100498,2000-08-26,2000-08-26,Nie wiem czy tu zawsze bedzie to samo,20:25:00,23:50:00,2000-08-26,01:29:00
7227,7227,O69TIMVF82100363,1283,90614100504,2000-08-26,2000-08-26,Nie wiem czy tu zawsze bedzie to samo,20:25:00,22:51:00,2000-08-26,01:29:00
7228,7228,U18KWMZA08100355,1283,98618100498,2000-08-26,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,20:25:00,00:52:00,2000-08-26,23:59:00
7229,7229,P76KPGFA28100365,1283,94042100501,2000-08-26,2000-08-26,Nie wiem czy tu zawsze bedzie to samo,20:25:00,23:31:00,2000-08-26,23:33:00
7230,7230,T79ZJWTN74100362,1284,90490100497,2000-11-26,2000-11-26,Nie wiem czy tu zawsze bedzie to samo,12:46:00,16:53:00,2000-11-26,00:51:00
7231,7231,B27BGWRH08100366,1284,94845100496,2000-11-26,2000-11-26,Nie wiem czy tu zawsze bedzie to samo,12:46:00,20:53:00,2000-11-26,14:53:00
7232,7232,M88EQBGI94100364,1284,90490100497,2000-11-26,2000-11-26,Nie wiem czy tu zawsze bedzie to samo,12:46:00,19:46:00,2000-11-26,17:51:00
7233,7233,V94FMIND12100361,1284,90490100497,2000-11-26,2000-11-26,Nie wiem czy tu zawsze bedzie to samo,12:46:00,14:57:00,2000-11-26,23:58:00
7234,7234,P76KPGFA28100365,1284,90614100504,2000-11-26,2000-11-26,Nie wiem czy tu zawsze bedzie to samo,12:46:00,18:51:00,2000-11-26,18:56:00
7235,7235,U18KWMZA08100355,1284,94845100496,2000-11-26,2000-11-26,Nie wiem czy tu zawsze bedzie to samo,12:46:00,16:56:00,2000-11-26,15:57:00
7236,7236,O69TIMVF82100363,1285,96820100507,2000-11-28,2000-11-28,Nie wiem czy tu zawsze bedzie to samo,01:46:00,13:54:00,2000-11-28,15:56:00
7237,7237,M88EQBGI94100364,1285,98618100498,2000-11-28,2000-11-28,Nie wiem czy tu zawsze bedzie to samo,01:46:00,19:47:00,2000-11-28,21:55:00
7238,7238,V94FMIND12100361,1285,97358100503,2000-11-28,2000-11-28,Nie wiem czy tu zawsze bedzie to samo,01:46:00,06:52:00,2000-11-28,14:51:00
7239,7239,V81VXGIE23100356,1285,93168100499,2000-11-28,2000-11-28,Nie wiem czy tu zawsze bedzie to samo,01:46:00,10:48:00,2000-11-28,09:57:00
7240,7240,A91QQNQE73100358,1285,90490100497,2000-11-28,2000-11-28,Nie wiem czy tu zawsze bedzie to samo,01:46:00,18:47:00,2000-11-28,10:53:00
7241,7241,A91QQNQE73100358,1285,93691100492,2000-11-28,2000-11-28,Nie wiem czy tu zawsze bedzie to samo,01:46:00,04:58:00,2000-11-28,07:54:00
7242,7242,P76KPGFA28100365,1285,97349100508,2000-11-28,2000-11-28,Nie wiem czy tu zawsze bedzie to samo,01:46:00,17:48:00,2000-11-28,05:59:00
7243,7243,M88EQBGI94100364,1285,91991100493,2000-11-28,2000-11-28,Nie wiem czy tu zawsze bedzie to samo,01:46:00,09:54:00,2000-11-28,08:50:00
7244,7244,A60AEZLV49100378,1286,98003100517,2000-10-27,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,11:55:00,22:56:00,2000-10-27,01:59:00
7245,7245,Y29ZGOGG84100380,1286,93582100520,2000-10-27,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,11:55:00,14:55:00,2000-10-27,18:59:00
7246,7246,D89EAOFT20100384,1286,98003100517,2000-10-27,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,11:55:00,17:59:00,2000-10-27,01:59:00
7247,7247,R78MSZSH12100388,1287,93787100514,2000-10-27,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,07:59:00,23:59:00,2000-10-27,11:59:00
7248,7248,T07YJOID44100379,1287,95590100512,2000-10-27,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,07:59:00,09:59:00,2000-10-27,12:59:00
7249,7249,K66AFNYB03100376,1287,94695100515,2000-10-27,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,07:59:00,21:59:00,2000-10-27,17:59:00
7250,7250,F73SFQKV21100392,1287,98003100517,2000-10-27,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,07:59:00,09:59:00,2000-10-27,15:59:00
7251,7251,Q68KSXSU65100394,1287,91133100518,2000-10-27,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,07:59:00,19:59:00,2000-10-27,09:59:00
7252,7252,S83ZLSJJ02100373,1288,98531100521,2000-08-26,2000-08-26,Nie wiem czy tu zawsze bedzie to samo,10:45:00,19:47:00,2000-08-26,19:58:00
7253,7253,A60AEZLV49100378,1288,94695100515,2000-08-26,2000-08-26,Nie wiem czy tu zawsze bedzie to samo,10:45:00,12:54:00,2000-08-26,17:58:00
7254,7254,N73IEQUJ09100390,1289,93787100514,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,11:20:00,17:27:00,2000-10-26,19:55:00
7255,7255,Z34QVLVL35100382,1289,92724100511,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,11:20:00,20:27:00,2000-10-26,17:41:00
7256,7256,L41GHTZQ96100386,1289,95598100510,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,11:20:00,00:21:00,2000-10-26,22:51:00
7257,7257,A60AEZLV49100378,1289,94695100515,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,11:20:00,23:32:00,2000-10-26,22:22:00
7258,7258,Q68KSXSU65100394,1289,92724100511,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,11:20:00,23:44:00,2000-10-26,17:55:00
7259,7259,Y29ZGOGG84100380,1289,94695100515,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,11:20:00,15:24:00,2000-10-26,16:45:00
7260,7260,H91CCMFR43100393,1289,93787100514,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,11:20:00,18:30:00,2000-10-26,20:25:00
7261,7261,L41GHTZQ96100386,1290,93848100513,2000-11-26,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,22:39:00,01:52:00,2000-11-26,01:53:00
7262,7262,A60AEZLV49100378,1290,98531100521,2000-11-26,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,22:39:00,01:42:00,2000-11-26,00:53:00
7263,7263,A60AEZLV49100378,1290,96223100519,2000-11-26,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,22:39:00,00:57:00,2000-11-26,01:58:00
7264,7264,J94EHEII95100374,1291,93582100520,2000-08-27,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,01:54:00,15:59:00,2000-08-27,15:57:00
7265,7265,Z34QVLVL35100382,1291,92724100511,2000-08-27,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,01:54:00,14:58:00,2000-08-27,05:54:00
