4791,4791,91649210199,2001-05-26,05:38:00,2001-05-26,07:51:00,2,Tu sie coœ wstawi
4792,4792,99960710115,2001-01-26,20:42:00,2001-01-26,01:36:00,0,Tu sie coœ wstawi
4793,4793,98008610125,2001-04-26,13:48:00,2001-04-26,01:05:00,3,Tu sie coœ wstawi
4794,4794,90456310191,2001-05-26,13:58:00,2001-05-26,01:55:00,2,Tu sie coœ wstawi
4795,4795,91407110168,2001-01-26,12:47:00,2001-01-26,01:37:00,0,Tu sie coœ wstawi
4796,4796,99417610064,2001-06-26,17:29:00,2001-06-26,01:18:00,0,Tu sie coœ wstawi
4797,4797,93343210165,2001-03-26,05:44:00,2001-03-26,01:05:00,4,Tu sie coœ wstawi
4798,4798,95634510057,2001-02-26,19:21:00,2001-02-27,01:29:00,3,Tu sie coœ wstawi
4799,4799,92335110010,2001-05-26,21:57:00,2001-05-26,01:35:00,2,Tu sie coœ wstawi
4800,4800,92373710147,2001-02-26,06:39:00,2001-02-26,01:15:00,1,Tu sie coœ wstawi
4801,4801,92592510002,2001-04-26,15:09:00,2001-04-26,01:02:00,2,Tu sie coœ wstawi
4802,4802,97156610169,2001-06-26,16:42:00,2001-06-27,01:45:00,3,Tu sie coœ wstawi
4803,4803,96241910084,2001-01-26,21:47:00,2001-01-26,01:05:00,0,Tu sie coœ wstawi
4804,4804,98916410166,2001-06-26,12:35:00,2001-06-26,01:08:00,4,Tu sie coœ wstawi
4805,4805,95822110060,2001-04-26,23:47:00,2001-04-26,01:36:00,2,Tu sie coœ wstawi
4806,4806,93893610026,2001-02-26,15:48:00,2001-02-26,01:33:00,2,Tu sie coœ wstawi
4807,4807,97915210159,2001-04-26,13:28:00,2001-04-26,16:34:00,2,Tu sie coœ wstawi
4808,4808,92717910139,2001-02-26,14:15:00,2001-02-26,17:42:00,0,Tu sie coœ wstawi
4809,4809,92748310087,2001-05-26,03:36:00,2001-05-26,01:05:00,2,Tu sie coœ wstawi
4810,4810,94765410028,2001-01-26,10:47:00,2001-01-26,01:17:00,2,Tu sie coœ wstawi
4811,4811,97462910051,2001-05-26,04:46:00,2001-05-26,20:52:00,4,Tu sie coœ wstawi
4812,4812,98590410034,2001-01-26,13:03:00,2001-01-26,15:54:00,0,Tu sie coœ wstawi
4813,4813,93700410073,2001-01-26,02:58:00,2001-01-26,01:20:00,2,Tu sie coœ wstawi
4814,4814,94193010093,2001-05-26,15:58:00,2001-05-26,01:47:00,3,Tu sie coœ wstawi
4815,4815,99706510192,2001-03-26,22:11:00,2001-03-26,22:43:00,4,Tu sie coœ wstawi
4816,4816,93457210175,2001-06-26,06:51:00,2001-06-26,01:48:00,5,Tu sie coœ wstawi
4817,4817,96606910098,2001-04-26,09:01:00,2001-04-26,12:05:00,5,Tu sie coœ wstawi
4818,4818,92940210003,2001-05-26,16:26:00,2001-05-26,16:31:00,5,Tu sie coœ wstawi
4819,4819,92373710147,2001-04-26,16:51:00,2001-04-26,01:26:00,0,Tu sie coœ wstawi
4820,4820,98462310080,2001-04-26,17:16:00,2001-04-26,01:05:00,1,Tu sie coœ wstawi
4821,4821,99960710115,2001-03-26,03:44:00,2001-03-26,01:03:00,2,Tu sie coœ wstawi
4822,4822,95774610151,2001-03-26,04:27:00,2001-03-26,01:25:00,3,Tu sie coœ wstawi
4823,4823,99819810155,2001-06-26,19:49:00,2001-06-26,01:45:00,4,Tu sie coœ wstawi
4824,4824,93696610006,2001-03-26,14:57:00,2001-03-26,01:24:00,2,Tu sie coœ wstawi
4825,4825,99960710115,2001-04-26,16:55:00,2001-04-26,01:37:00,0,Tu sie coœ wstawi
4826,4826,99779610118,2001-05-26,05:51:00,2001-05-26,01:41:00,5,Tu sie coœ wstawi
4827,4827,94834810033,2001-01-26,03:20:00,2001-01-26,11:37:00,0,Tu sie coœ wstawi
4828,4828,96241910084,2001-03-26,14:02:00,2001-03-26,19:50:00,5,Tu sie coœ wstawi
4829,4829,94890210070,2001-02-26,05:30:00,2001-02-26,01:17:00,5,Tu sie coœ wstawi
4830,4830,99507610008,2001-04-26,10:45:00,2001-04-26,01:31:00,0,Tu sie coœ wstawi
4831,4831,97367010170,2001-02-26,16:17:00,2001-02-26,01:15:00,0,Tu sie coœ wstawi
4832,4832,91177810058,2001-02-26,08:58:00,2001-02-26,01:16:00,2,Tu sie coœ wstawi
4833,4833,92839110133,2001-06-26,20:48:00,2001-06-26,01:37:00,5,Tu sie coœ wstawi
4834,4834,94193010093,2001-01-26,19:52:00,2001-01-26,01:18:00,3,Tu sie coœ wstawi
4835,4835,99649310005,2001-03-26,17:56:00,2001-03-26,01:07:00,1,Tu sie coœ wstawi
4836,4836,99706510192,2001-03-26,22:50:00,2001-03-26,23:57:00,2,Tu sie coœ wstawi
4837,4837,94217610176,2001-02-26,10:28:00,2001-02-26,12:46:00,0,Tu sie coœ wstawi
4838,4838,99497610135,2001-05-26,21:33:00,2001-05-26,01:24:00,1,Tu sie coœ wstawi
4839,4839,93653310187,2001-04-26,04:57:00,2001-04-26,01:55:00,0,Tu sie coœ wstawi
4840,4840,97755710072,2001-04-26,17:06:00,2001-04-26,18:18:00,4,Tu sie coœ wstawi
4841,4841,91098210053,2001-01-26,20:46:00,2001-01-26,01:11:00,3,Tu sie coœ wstawi
4842,4842,99507610008,2001-01-26,03:14:00,2001-01-26,14:30:00,1,Tu sie coœ wstawi
4843,4843,91620210153,2001-05-26,11:46:00,2001-05-26,01:27:00,3,Tu sie coœ wstawi
4844,4844,98432210038,2001-05-26,19:19:00,2001-05-26,20:39:00,1,Tu sie coœ wstawi
4845,4845,91731710043,2001-01-26,09:17:00,2001-01-26,23:28:00,3,Tu sie coœ wstawi
4846,4846,92427910160,2001-02-26,08:06:00,2001-02-26,17:30:00,3,Tu sie coœ wstawi
4847,4847,91802210190,2001-02-26,20:04:00,2001-02-27,00:15:00,4,Tu sie coœ wstawi
4848,4848,94320610061,2001-02-26,14:40:00,2001-02-26,01:01:00,4,Tu sie coœ wstawi
4849,4849,91177810058,2001-04-26,18:00:00,2001-04-26,22:57:00,3,Tu sie coœ wstawi
4850,4850,92717910139,2001-06-26,03:44:00,2001-06-26,01:09:00,5,Tu sie coœ wstawi
4851,4851,93245810142,2001-04-26,16:28:00,2001-04-26,21:36:00,0,Tu sie coœ wstawi
4852,4852,98156110091,2001-02-26,22:39:00,2001-02-26,01:17:00,5,Tu sie coœ wstawi
4853,4853,91138410171,2001-05-26,21:09:00,2001-05-27,01:38:00,5,Tu sie coœ wstawi
4854,4854,99573210067,2001-01-26,23:11:00,2001-01-26,23:35:00,5,Tu sie coœ wstawi
4855,4855,95634510057,2001-03-26,21:11:00,2001-03-27,00:35:00,0,Tu sie coœ wstawi
4856,4856,92234310044,2001-01-26,15:44:00,2001-01-26,01:16:00,1,Tu sie coœ wstawi
4857,4857,92976310162,2001-02-26,22:58:00,2001-02-26,01:57:00,5,Tu sie coœ wstawi
4858,4858,91649210199,2001-02-26,07:57:00,2001-02-26,01:32:00,5,Tu sie coœ wstawi
4859,4859,99706510192,2001-06-26,21:32:00,2001-06-26,23:34:00,5,Tu sie coœ wstawi
4860,4860,97706710110,2001-04-26,06:00:00,2001-04-26,23:34:00,1,Tu sie coœ wstawi
4861,4861,93771510114,2001-06-26,10:02:00,2001-06-26,22:52:00,1,Tu sie coœ wstawi
4862,4862,99573210067,2001-06-26,19:33:00,2001-06-26,01:28:00,5,Tu sie coœ wstawi
4863,4863,92109310024,2001-01-26,03:21:00,2001-01-26,06:46:00,2,Tu sie coœ wstawi
4864,4864,91876010089,2001-05-26,07:42:00,2001-05-26,01:25:00,1,Tu sie coœ wstawi
4865,4865,99047210055,2001-04-26,03:31:00,2001-04-26,01:16:00,4,Tu sie coœ wstawi
4866,4866,99507610008,2001-03-26,18:32:00,2001-03-26,19:46:00,0,Tu sie coœ wstawi
4867,4867,99779610118,2001-05-26,16:23:00,2001-05-26,23:47:00,4,Tu sie coœ wstawi
4868,4868,92839110133,2001-02-26,06:11:00,2001-02-26,14:45:00,3,Tu sie coœ wstawi
4869,4869,90456310191,2001-05-26,22:08:00,2001-05-26,23:30:00,4,Tu sie coœ wstawi
4870,4870,93836410015,2001-06-26,05:20:00,2001-06-26,13:53:00,3,Tu sie coœ wstawi
4871,4871,98590410034,2001-02-26,10:29:00,2001-02-26,01:28:00,0,Tu sie coœ wstawi
4872,4872,96694710126,2001-06-26,20:58:00,2001-06-26,01:27:00,2,Tu sie coœ wstawi
4873,4873,92619410086,2001-05-26,17:13:00,2001-05-26,22:21:00,1,Tu sie coœ wstawi
4874,4874,93939410195,2001-03-26,04:22:00,2001-03-26,23:43:00,4,Tu sie coœ wstawi
4875,4875,98619810050,2001-03-26,21:41:00,2001-03-26,01:32:00,1,Tu sie coœ wstawi
4876,4876,99819810155,2001-04-26,18:39:00,2001-04-26,01:01:00,4,Tu sie coœ wstawi
4877,4877,92764110068,2001-02-26,08:41:00,2001-02-26,01:21:00,4,Tu sie coœ wstawi
4878,4878,98078310172,2001-05-26,04:43:00,2001-05-26,07:55:00,5,Tu sie coœ wstawi
4879,4879,99460110032,2001-05-26,17:27:00,2001-05-26,01:20:00,4,Tu sie coœ wstawi
4880,4880,91722910056,2001-04-26,12:54:00,2001-04-26,01:00:00,5,Tu sie coœ wstawi
4881,4881,99573210067,2001-05-26,02:04:00,2001-05-27,01:14:00,4,Tu sie coœ wstawi
4882,4882,94566910013,2001-04-26,13:01:00,2001-04-26,15:20:00,3,Tu sie coœ wstawi
4883,4883,93266910116,2001-05-26,10:59:00,2001-05-26,01:57:00,0,Tu sie coœ wstawi
4884,4884,90614710127,2001-06-26,15:13:00,2001-06-26,18:32:00,5,Tu sie coœ wstawi
4885,4885,93049310196,2001-06-26,21:51:00,2001-06-26,01:04:00,5,Tu sie coœ wstawi
4886,4886,91084010103,2001-06-26,18:08:00,2001-06-26,21:22:00,3,Tu sie coœ wstawi
4887,4887,95774610151,2001-03-26,22:44:00,2001-03-26,01:33:00,4,Tu sie coœ wstawi
4888,4888,93245810142,2001-06-26,03:20:00,2001-06-26,22:30:00,5,Tu sie coœ wstawi
4889,4889,95691510017,2001-02-26,12:10:00,2001-02-26,19:59:00,2,Tu sie coœ wstawi
4890,4890,95039910007,2001-06-26,14:13:00,2001-06-26,22:14:00,3,Tu sie coœ wstawi
4891,4891,97033010193,2001-04-26,04:42:00,2001-04-26,01:24:00,0,Tu sie coœ wstawi
4892,4892,98916410166,2001-05-26,14:49:00,2001-05-26,01:17:00,0,Tu sie coœ wstawi
4893,4893,90682910101,2001-02-26,20:58:00,2001-02-26,01:11:00,2,Tu sie coœ wstawi
4894,4894,90641210129,2001-04-26,04:39:00,2001-04-26,11:57:00,0,Tu sie coœ wstawi
4895,4895,95463510036,2001-03-26,22:30:00,2001-03-26,22:47:00,0,Tu sie coœ wstawi
4896,4896,96606910098,2001-05-26,04:44:00,2001-05-26,01:04:00,1,Tu sie coœ wstawi
4897,4897,96721910035,2001-02-26,23:25:00,2001-02-26,23:32:00,4,Tu sie coœ wstawi
4898,4898,90641210129,2001-01-26,17:54:00,2001-01-26,17:56:00,1,Tu sie coœ wstawi
4899,4899,97161010119,2001-06-26,03:53:00,2001-06-26,01:17:00,3,Tu sie coœ wstawi
4900,4900,93893610026,2001-04-26,07:44:00,2001-04-26,01:07:00,2,Tu sie coœ wstawi
4901,4901,91349410163,2001-04-26,05:52:00,2001-04-26,01:08:00,1,Tu sie coœ wstawi
4902,4902,95634510057,2001-04-26,11:52:00,2001-04-26,01:27:00,4,Tu sie coœ wstawi
4903,4903,91003710148,2001-06-26,21:01:00,2001-06-26,22:11:00,5,Tu sie coœ wstawi
4904,4904,93771510114,2001-01-26,20:59:00,2001-01-26,01:21:00,4,Tu sie coœ wstawi
4905,4905,92839110133,2001-05-26,21:41:00,2001-05-26,21:52:00,5,Tu sie coœ wstawi
4906,4906,95833210154,2001-06-26,16:38:00,2001-06-26,20:47:00,0,Tu sie coœ wstawi
4907,4907,93330810023,2001-02-26,22:13:00,2001-02-27,00:47:00,3,Tu sie coœ wstawi
4908,4908,93266910116,2001-05-26,07:20:00,2001-05-27,00:20:00,2,Tu sie coœ wstawi
4909,4909,99706510192,2001-04-26,08:39:00,2001-04-26,10:42:00,5,Tu sie coœ wstawi
4910,4910,90956010019,2001-05-26,15:56:00,2001-05-26,01:13:00,3,Tu sie coœ wstawi
4911,4911,96986610083,2001-03-26,06:55:00,2001-03-26,01:15:00,1,Tu sie coœ wstawi
4912,4912,91649210199,2001-02-26,23:22:00,2001-02-26,23:41:00,4,Tu sie coœ wstawi
4913,4913,92592510002,2001-05-26,18:36:00,2001-05-26,01:22:00,5,Tu sie coœ wstawi
4914,4914,96322610018,2001-01-26,22:00:00,2001-01-26,22:51:00,4,Tu sie coœ wstawi
4915,4915,94108310141,2001-02-26,21:43:00,2001-02-26,22:44:00,4,Tu sie coœ wstawi
4916,4916,91722910056,2001-04-26,12:30:00,2001-04-26,01:11:00,0,Tu sie coœ wstawi
4917,4917,90682910101,2001-06-26,16:07:00,2001-06-26,20:09:00,5,Tu sie coœ wstawi
4918,4918,99564210001,2001-06-26,17:12:00,2001-06-26,22:34:00,1,Tu sie coœ wstawi
4919,4919,96457210136,2001-06-26,10:08:00,2001-06-26,10:44:00,0,Tu sie coœ wstawi
4920,4920,98590410034,2001-03-26,17:19:00,2001-03-26,17:33:00,2,Tu sie coœ wstawi
4921,4921,99819810155,2001-06-26,11:39:00,2001-06-26,01:25:00,2,Tu sie coœ wstawi
4922,4922,96017510188,2001-06-26,05:21:00,2001-06-26,15:56:00,0,Tu sie coœ wstawi
4923,4923,90641210129,2001-03-26,13:49:00,2001-03-26,01:05:00,0,Tu sie coœ wstawi
4924,4924,92073110182,2001-05-26,21:10:00,2001-05-26,21:40:00,5,Tu sie coœ wstawi
4925,4925,91138410171,2001-03-26,02:21:00,2001-03-26,04:52:00,5,Tu sie coœ wstawi
4926,4926,92839110133,2001-05-26,21:49:00,2001-05-27,00:49:00,5,Tu sie coœ wstawi
4927,4927,94058710041,2001-03-26,18:36:00,2001-03-26,21:36:00,1,Tu sie coœ wstawi
4928,4928,94888910040,2001-06-26,02:00:00,2001-06-26,02:08:00,2,Tu sie coœ wstawi
4929,4929,99319410075,2001-05-26,21:03:00,2001-05-26,22:50:00,5,Tu sie coœ wstawi
4930,4930,92592510002,2001-01-26,06:10:00,2001-01-26,01:06:00,4,Tu sie coœ wstawi
4931,4931,96322610018,2001-06-26,18:47:00,2001-06-27,01:53:00,1,Tu sie coœ wstawi
4932,4932,93836410015,2001-06-26,03:28:00,2001-06-26,01:13:00,2,Tu sie coœ wstawi
4933,4933,95833210154,2001-04-26,06:19:00,2001-04-26,16:50:00,4,Tu sie coœ wstawi
4934,4934,93027710079,2001-01-26,19:20:00,2001-01-26,20:36:00,0,Tu sie coœ wstawi
4935,4935,96721910035,2001-01-26,14:32:00,2001-01-26,21:57:00,0,Tu sie coœ wstawi
4936,4936,94163110081,2001-01-26,18:57:00,2001-01-26,01:09:00,5,Tu sie coœ wstawi
4937,4937,93049310196,2001-06-26,02:01:00,2001-06-26,14:54:00,4,Tu sie coœ wstawi
4938,4938,96516810143,2001-02-26,21:35:00,2001-02-26,01:25:00,2,Tu sie coœ wstawi
4939,4939,94841710105,2001-06-26,07:12:00,2001-06-26,08:44:00,1,Tu sie coœ wstawi
4940,4940,99605510099,2001-05-26,11:38:00,2001-05-26,01:11:00,0,Tu sie coœ wstawi
4941,4941,96606910098,2001-03-26,15:57:00,2001-03-26,01:44:00,4,Tu sie coœ wstawi
4942,4942,92976310162,2001-01-26,21:36:00,2001-01-27,01:48:00,4,Tu sie coœ wstawi
4943,4943,96322610018,2001-06-26,06:01:00,2001-06-27,00:55:00,1,Tu sie coœ wstawi
4944,4944,94841710105,2001-04-26,22:32:00,2001-04-26,22:46:00,5,Tu sie coœ wstawi
4945,4945,97432810111,2001-02-26,19:47:00,2001-02-26,19:57:00,0,Tu sie coœ wstawi
4946,4946,97462910051,2001-06-26,22:42:00,2001-06-26,01:16:00,3,Tu sie coœ wstawi
4947,4947,95598910106,2001-03-26,06:38:00,2001-03-26,09:59:00,3,Tu sie coœ wstawi
4948,4948,96457210136,2001-02-26,08:37:00,2001-02-26,01:16:00,1,Tu sie coœ wstawi
4949,4949,93564910052,2001-02-26,11:06:00,2001-02-26,14:40:00,3,Tu sie coœ wstawi
4950,4950,97462910051,2001-02-26,13:44:00,2001-02-26,01:31:00,5,Tu sie coœ wstawi
4951,4951,94132610189,2001-04-26,12:06:00,2001-04-26,20:34:00,5,Tu sie coœ wstawi
4952,4952,99616510059,2001-04-26,06:49:00,2001-04-26,01:21:00,5,Tu sie coœ wstawi
4953,4953,92234310044,2001-02-26,06:01:00,2001-02-26,17:35:00,0,Tu sie coœ wstawi
4954,4954,90937710145,2001-03-26,06:04:00,2001-03-26,21:30:00,4,Tu sie coœ wstawi
4955,4955,97367010170,2001-04-26,11:20:00,2001-04-27,00:45:00,2,Tu sie coœ wstawi
4956,4956,99644110020,2001-01-26,16:32:00,2001-01-26,01:23:00,2,Tu sie coœ wstawi
4957,4957,90965610054,2001-06-26,12:19:00,2001-06-26,01:05:00,1,Tu sie coœ wstawi
4958,4958,92373710147,2001-01-26,05:25:00,2001-01-26,01:24:00,0,Tu sie coœ wstawi
4959,4959,90937710145,2001-06-26,09:56:00,2001-06-26,01:23:00,0,Tu sie coœ wstawi
4960,4960,91649210199,2001-05-26,15:46:00,2001-05-26,01:04:00,1,Tu sie coœ wstawi
4961,4961,97447010178,2001-06-26,23:02:00,2001-06-27,01:17:00,0,Tu sie coœ wstawi
4962,4962,92574410124,2001-04-26,04:57:00,2001-04-26,01:10:00,0,Tu sie coœ wstawi
4963,4963,93700410073,2001-04-26,08:29:00,2001-04-26,01:00:00,4,Tu sie coœ wstawi
4964,4964,98008610125,2001-03-26,21:59:00,2001-03-26,01:39:00,5,Tu sie coœ wstawi
4965,4965,93939410195,2001-04-26,23:01:00,2001-04-27,00:47:00,4,Tu sie coœ wstawi
4966,4966,91038810022,2001-02-26,11:02:00,2001-02-26,14:38:00,5,Tu sie coœ wstawi
4967,4967,95463510036,2001-02-26,09:46:00,2001-02-26,01:36:00,1,Tu sie coœ wstawi
4968,4968,95822110060,2001-01-26,03:54:00,2001-01-26,01:28:00,4,Tu sie coœ wstawi
4969,4969,99497610135,2001-05-26,10:48:00,2001-05-26,01:37:00,0,Tu sie coœ wstawi
4970,4970,91003710148,2001-04-26,12:22:00,2001-04-26,01:08:00,1,Tu sie coœ wstawi
4971,4971,93939410195,2001-03-26,10:38:00,2001-03-26,01:26:00,1,Tu sie coœ wstawi
4972,4972,97755710072,2001-05-26,14:26:00,2001-05-27,00:59:00,3,Tu sie coœ wstawi
4973,4973,92427910160,2001-06-26,23:54:00,2001-06-26,23:56:00,0,Tu sie coœ wstawi
4974,4974,95334710158,2001-03-26,07:07:00,2001-03-26,10:35:00,5,Tu sie coœ wstawi
4975,4975,93939410195,2001-04-26,23:02:00,2001-04-27,00:59:00,0,Tu sie coœ wstawi
4976,4976,95691510017,2001-04-26,04:06:00,2001-04-27,00:21:00,0,Tu sie coœ wstawi
4977,4977,90143310021,2001-06-26,16:54:00,2001-06-26,01:48:00,3,Tu sie coœ wstawi
4978,4978,90150610157,2001-06-26,03:36:00,2001-06-26,14:45:00,1,Tu sie coœ wstawi
4979,4979,90456310191,2001-03-26,11:16:00,2001-03-26,01:12:00,5,Tu sie coœ wstawi
4980,4980,93055910150,2001-05-26,09:08:00,2001-05-26,14:44:00,4,Tu sie coœ wstawi
4981,4981,95691510017,2001-02-26,04:12:00,2001-02-26,21:57:00,0,Tu sie coœ wstawi
4982,4982,95831010181,2001-05-26,10:01:00,2001-05-26,23:42:00,1,Tu sie coœ wstawi
4983,4983,94193010093,2001-06-26,23:08:00,2001-06-27,01:33:00,2,Tu sie coœ wstawi
4984,4984,99592910128,2001-01-26,07:08:00,2001-01-26,12:13:00,1,Tu sie coœ wstawi
4985,4985,91256310108,2001-02-26,16:31:00,2001-02-26,01:10:00,4,Tu sie coœ wstawi
4986,4986,93343210165,2001-01-26,21:06:00,2001-01-26,23:32:00,0,Tu sie coœ wstawi
4987,4987,90186810094,2001-06-26,03:20:00,2001-06-26,01:04:00,5,Tu sie coœ wstawi
4988,4988,99779610118,2001-04-26,07:38:00,2001-04-26,01:24:00,2,Tu sie coœ wstawi
4989,4989,93345910062,2001-03-26,13:31:00,2001-03-26,01:29:00,5,Tu sie coœ wstawi
4990,4990,96017510188,2001-02-26,19:27:00,2001-02-26,19:46:00,2,Tu sie coœ wstawi
4991,4991,93912210076,2001-04-26,05:25:00,2001-04-26,01:15:00,4,Tu sie coœ wstawi
4992,4992,92574410124,2001-05-26,19:28:00,2001-05-26,01:07:00,1,Tu sie coœ wstawi
4993,4993,98942910014,2001-05-26,14:23:00,2001-05-26,01:00:00,1,Tu sie coœ wstawi
4994,4994,98156110091,2001-04-26,23:31:00,2001-04-26,01:04:00,2,Tu sie coœ wstawi
4995,4995,93819310149,2001-04-26,13:46:00,2001-04-26,01:07:00,1,Tu sie coœ wstawi
4996,4996,99706510192,2001-03-26,15:25:00,2001-03-26,01:05:00,4,Tu sie coœ wstawi
4997,4997,94163110081,2001-06-26,21:15:00,2001-06-26,01:14:00,1,Tu sie coœ wstawi
4998,4998,90547410198,2001-04-26,03:54:00,2001-04-26,01:44:00,4,Tu sie coœ wstawi
4999,4999,94765410028,2001-06-26,13:54:00,2001-06-26,01:07:00,3,Tu sie coœ wstawi
5000,5000,97258510131,2001-06-26,08:39:00,2001-06-27,01:40:00,4,Tu sie coœ wstawi
5001,5001,91256310108,2001-06-26,20:49:00,2001-06-26,01:35:00,4,Tu sie coœ wstawi
5002,5002,99706510192,2001-03-26,05:44:00,2001-03-26,01:26:00,1,Tu sie coœ wstawi
5003,5003,91128910164,2001-01-26,10:56:00,2001-01-26,01:34:00,3,Tu sie coœ wstawi
5004,5004,95397510065,2001-05-26,08:29:00,2001-05-26,22:59:00,5,Tu sie coœ wstawi
5005,5005,93819310149,2001-05-26,12:22:00,2001-05-26,12:47:00,2,Tu sie coœ wstawi
5006,5006,90150610157,2001-01-26,04:33:00,2001-01-26,01:18:00,4,Tu sie coœ wstawi
5007,5007,92592510002,2001-02-26,12:50:00,2001-02-26,21:55:00,4,Tu sie coœ wstawi
5008,5008,99779610118,2001-03-26,03:54:00,2001-03-26,01:37:00,2,Tu sie coœ wstawi
5009,5009,97033010193,2001-03-26,03:10:00,2001-03-26,05:13:00,0,Tu sie coœ wstawi
5010,5010,99460110032,2001-04-26,03:25:00,2001-04-26,23:39:00,1,Tu sie coœ wstawi
5011,5011,93819310149,2001-04-26,17:12:00,2001-04-26,21:13:00,4,Tu sie coœ wstawi
5012,5012,96516810143,2001-06-26,05:58:00,2001-06-26,01:03:00,3,Tu sie coœ wstawi
5013,5013,91407110168,2001-01-26,09:04:00,2001-01-26,13:24:00,2,Tu sie coœ wstawi
5014,5014,96450410185,2001-05-26,13:42:00,2001-05-26,01:11:00,4,Tu sie coœ wstawi
5015,5015,93066610004,2001-02-26,13:08:00,2001-02-26,01:07:00,4,Tu sie coœ wstawi
5016,5016,94765410028,2001-05-26,19:34:00,2001-05-26,01:10:00,2,Tu sie coœ wstawi
5017,5017,93027710079,2001-06-26,02:40:00,2001-06-26,19:50:00,0,Tu sie coœ wstawi
5018,5018,90205610096,2001-05-26,15:39:00,2001-05-26,01:07:00,0,Tu sie coœ wstawi
5019,5019,97614510156,2001-04-26,08:42:00,2001-04-27,00:57:00,5,Tu sie coœ wstawi
5020,5020,92717910139,2001-03-26,04:19:00,2001-03-27,01:49:00,2,Tu sie coœ wstawi
5021,5021,92838610100,2001-01-26,19:00:00,2001-01-27,00:32:00,5,Tu sie coœ wstawi
5022,5022,95822110060,2001-01-26,15:04:00,2001-01-26,16:56:00,4,Tu sie coœ wstawi
5023,5023,93049310196,2001-06-26,05:10:00,2001-06-26,21:49:00,0,Tu sie coœ wstawi
5024,5024,99616510059,2001-06-26,18:34:00,2001-06-26,19:41:00,5,Tu sie coœ wstawi
5025,5025,97052410027,2001-04-26,20:06:00,2001-04-26,20:33:00,5,Tu sie coœ wstawi
5026,5026,96694710126,2001-04-26,17:44:00,2001-04-26,01:26:00,3,Tu sie coœ wstawi
5027,5027,95463510036,2001-03-26,21:58:00,2001-03-26,01:13:00,5,Tu sie coœ wstawi
5028,5028,99319410075,2001-06-26,07:09:00,2001-06-26,18:57:00,0,Tu sie coœ wstawi
5029,5029,98714110180,2001-06-26,06:53:00,2001-06-26,13:54:00,3,Tu sie coœ wstawi
5030,5030,99047210055,2001-06-26,02:35:00,2001-06-26,10:37:00,2,Tu sie coœ wstawi
5031,5031,99507610008,2001-03-26,16:37:00,2001-03-26,01:28:00,1,Tu sie coœ wstawi
5032,5032,95565010039,2001-05-26,04:38:00,2001-05-26,01:30:00,0,Tu sie coœ wstawi
5033,5033,95463510036,2001-04-26,06:57:00,2001-04-26,16:59:00,4,Tu sie coœ wstawi
5034,5034,97156610169,2001-03-26,14:04:00,2001-03-26,14:08:00,5,Tu sie coœ wstawi
5035,5035,91177810058,2001-01-26,13:18:00,2001-01-26,01:00:00,3,Tu sie coœ wstawi
5036,5036,90965610054,2001-06-26,12:29:00,2001-06-26,15:29:00,0,Tu sie coœ wstawi
5037,5037,97374110031,2001-02-26,15:10:00,2001-02-27,01:39:00,3,Tu sie coœ wstawi
5038,5038,95869310121,2001-04-26,12:06:00,2001-04-26,22:19:00,4,Tu sie coœ wstawi
5039,5039,98837410123,2001-02-26,17:34:00,2001-02-26,01:33:00,3,Tu sie coœ wstawi
5040,5040,90143310021,2001-01-26,02:14:00,2001-01-26,18:48:00,5,Tu sie coœ wstawi
5041,5041,96081810082,2001-02-26,06:03:00,2001-02-26,09:06:00,1,Tu sie coœ wstawi
5042,5042,91799210088,2001-06-26,17:52:00,2001-06-26,01:36:00,5,Tu sie coœ wstawi
5043,5043,98179110012,2001-06-26,12:41:00,2001-06-26,01:39:00,3,Tu sie coœ wstawi
5044,5044,92234310044,2001-01-26,06:16:00,2001-01-26,01:06:00,3,Tu sie coœ wstawi
5045,5045,99417610064,2001-06-26,23:34:00,2001-06-26,23:39:00,5,Tu sie coœ wstawi
5046,5046,96332310177,2001-03-26,10:28:00,2001-03-26,20:47:00,0,Tu sie coœ wstawi
5047,5047,99047210055,2001-05-26,11:22:00,2001-05-26,01:19:00,5,Tu sie coœ wstawi
5048,5048,97614510156,2001-06-26,16:12:00,2001-06-26,16:54:00,4,Tu sie coœ wstawi
5049,5049,98916410166,2001-03-26,02:37:00,2001-03-26,22:40:00,4,Tu sie coœ wstawi
5050,5050,95565010039,2001-02-26,08:47:00,2001-02-26,09:49:00,4,Tu sie coœ wstawi
5051,5051,94132610189,2001-03-26,03:15:00,2001-03-27,00:37:00,4,Tu sie coœ wstawi
5052,5052,92940210003,2001-05-26,20:18:00,2001-05-26,01:01:00,0,Tu sie coœ wstawi
5053,5053,97295610071,2001-02-26,05:49:00,2001-02-26,01:45:00,3,Tu sie coœ wstawi
5054,5054,98916410166,2001-05-26,10:04:00,2001-05-26,15:50:00,4,Tu sie coœ wstawi
5055,5055,97052410027,2001-02-26,15:59:00,2001-02-26,01:30:00,5,Tu sie coœ wstawi
5056,5056,99497610135,2001-05-26,08:40:00,2001-05-26,01:26:00,0,Tu sie coœ wstawi
5057,5057,93805710138,2001-03-26,07:47:00,2001-03-26,13:47:00,2,Tu sie coœ wstawi
5058,5058,94320610061,2001-03-26,08:51:00,2001-03-26,01:20:00,1,Tu sie coœ wstawi
5059,5059,93345910062,2001-05-26,09:22:00,2001-05-26,13:31:00,5,Tu sie coœ wstawi
